Datum,ISP,Volume,Start,Einde,Afregelen,Opregelen
28/11/2023,45,280,11:00,11:15,48.93,300
28/11/2023,45,290,11:00,11:15,38.95,308.2
28/11/2023,45,300,11:00,11:15,29.84,310.2
28/11/2023,45,310,11:00,11:15,29.84,441.23
28/11/2023,45,320,11:00,11:15,29.84,450.03
28/11/2023,45,328,11:00,11:15,,456.9
28/11/2023,45,330,11:00,11:15,29.53,
28/11/2023,45,340,11:00,11:15,21.47,
28/11/2023,45,350,11:00,11:15,7.56,
28/11/2023,45,360,11:00,11:15,7.56,
28/11/2023,45,370,11:00,11:15,7.56,
28/11/2023,45,380,11:00,11:15,-10.47,
28/11/2023,45,390,11:00,11:15,-17.89,
28/11/2023,45,400,11:00,11:15,-17.89,
28/11/2023,45,410,11:00,11:15,-34.53,
28/11/2023,45,420,11:00,11:15,-46.53,
28/11/2023,45,430,11:00,11:15,-46.53,
28/11/2023,45,440,11:00,11:15,-68.47,
28/11/2023,45,450,11:00,11:15,-81.7,
28/11/2023,45,460,11:00,11:15,-101.57,
28/11/2023,45,470,11:00,11:15,-115.82,
28/11/2023,45,480,11:00,11:15,-126.85,
28/11/2023,45,490,11:00,11:15,-173.55,
28/11/2023,45,500,11:00,11:15,-173.55,
28/11/2023,45,510,11:00,11:15,-173.55,
28/11/2023,45,520,11:00,11:15,-268.75,
28/11/2023,45,530,11:00,11:15,-268.75,
28/11/2023,45,540,11:00,11:15,-312.12,
28/11/2023,45,550,11:00,11:15,-1460.47,
28/11/2023,45,551,11:00,11:15,-1460.47,
28/11/2023,46,10,11:15,11:30,154.14,105.83
28/11/2023,46,20,11:15,11:30,154.14,105.83
28/11/2023,46,30,11:15,11:30,152.89,105.83
28/11/2023,46,40,11:15,11:30,152.89,109.47
28/11/2023,46,50,11:15,11:30,152.89,110.83
28/11/2023,46,60,11:15,11:30,94.51,110.83
28/11/2023,46,70,11:15,11:30,94.51,111.05
28/11/2023,46,80,11:15,11:30,88.95,116.47
28/11/2023,46,90,11:15,11:30,88.26,123.05
28/11/2023,46,100,11:15,11:30,88.26,123.51
28/11/2023,46,110,11:15,11:30,85.95,128.24
28/11/2023,46,120,11:15,11:30,85.72,128.24
28/11/2023,46,130,11:15,11:30,80.61,143.05
28/11/2023,46,140,11:15,11:30,79.53,146.3
28/11/2023,46,150,11:15,11:30,78.95,146.3
28/11/2023,46,160,11:15,11:30,76.54,158.51
28/11/2023,46,170,11:15,11:30,76.54,183.05
28/11/2023,46,180,11:15,11:30,76.54,203.05
28/11/2023,46,190,11:15,11:30,74.5,222.71
28/11/2023,46,200,11:15,11:30,72.95,222.71
28/11/2023,46,210,11:15,11:30,68.98,228.05
28/11/2023,46,220,11:15,11:30,64.53,262.48
28/11/2023,46,230,11:15,11:30,63.45,292.38
28/11/2023,46,240,11:15,11:30,58.11,292.38
28/11/2023,46,250,11:15,11:30,58.11,292.38
28/11/2023,46,260,11:15,11:30,57.93,300
28/11/2023,46,270,11:15,11:30,49.53,327.54
28/11/2023,46,280,11:15,11:30,48.99,327.54
28/11/2023,46,290,11:15,11:30,44.36,327.54
28/11/2023,46,300,11:15,11:30,44.36,356.68
28/11/2023,46,310,11:15,11:30,44.36,557.03
28/11/2023,46,320,11:15,11:30,34.45,582.03
28/11/2023,46,328,11:15,11:30,,594.54
28/11/2023,46,330,11:15,11:30,29.53,
28/11/2023,46,340,11:15,11:30,28.11,
28/11/2023,46,350,11:15,11:30,28.11,
28/11/2023,46,360,11:15,11:30,24.39,
28/11/2023,46,370,11:15,11:30,14.31,
28/11/2023,46,380,11:15,11:30,9.36,
28/11/2023,46,390,11:15,11:30,9.36,
28/11/2023,46,400,11:15,11:30,-10.47,
28/11/2023,46,410,11:15,11:30,-11.89,
28/11/2023,46,420,11:15,11:30,-11.89,
28/11/2023,46,430,11:15,11:30,-11.89,
28/11/2023,46,440,11:15,11:30,-38.15,
28/11/2023,46,450,11:15,11:30,-54.57,
28/11/2023,46,460,11:15,11:30,-54.57,
28/11/2023,46,470,11:15,11:30,-73.56,
28/11/2023,46,480,11:15,11:30,-73.56,
28/11/2023,46,490,11:15,11:30,-114.61,
28/11/2023,46,500,11:15,11:30,-114.61,
28/11/2023,46,510,11:15,11:30,-151.49,
28/11/2023,46,520,11:15,11:30,-234.45,
28/11/2023,46,530,11:15,11:30,-288.93,
28/11/2023,46,540,11:15,11:30,-289.59,
28/11/2023,46,548,11:15,11:30,-1460.47,
28/11/2023,47,10,11:30,11:45,96.51,105.83
28/11/2023,47,20,11:30,11:45,96.51,105.83
28/11/2023,47,30,11:30,11:45,96.51,105.83
28/11/2023,47,40,11:30,11:45,96.51,109.47
28/11/2023,47,50,11:30,11:45,96.51,110.83
28/11/2023,47,60,11:30,11:45,92.52,110.83
28/11/2023,47,70,11:30,11:45,90.95,111.05
28/11/2023,47,80,11:30,11:45,90.95,116.47
28/11/2023,47,90,11:30,11:45,89.52,123.05
28/11/2023,47,100,11:30,11:45,87.95,123.51
28/11/2023,47,110,11:30,11:45,87.95,128.24
28/11/2023,47,120,11:30,11:45,87.95,128.24
28/11/2023,47,130,11:30,11:45,85.95,143.05
28/11/2023,47,140,11:30,11:45,79.53,146.3
28/11/2023,47,150,11:30,11:45,78.95,146.3
28/11/2023,47,160,11:30,11:45,76.5,158.51
28/11/2023,47,170,11:30,11:45,76.5,183.05
28/11/2023,47,180,11:30,11:45,76.5,203.05
28/11/2023,47,190,11:30,11:45,72.95,222.71
28/11/2023,47,200,11:30,11:45,64.53,222.71
28/11/2023,47,210,11:30,11:45,63.95,228.05
28/11/2023,47,220,11:30,11:45,51.53,251.51
28/11/2023,47,230,11:30,11:45,51.53,266.51
28/11/2023,47,240,11:30,11:45,51.53,292.69
28/11/2023,47,250,11:30,11:45,49.53,292.69
28/11/2023,47,260,11:30,11:45,36.45,300
28/11/2023,47,270,11:30,11:45,36.45,327.85
28/11/2023,47,280,11:30,11:45,36.45,327.85
28/11/2023,47,290,11:30,11:45,29.53,327.85
28/11/2023,47,300,11:30,11:45,26.38,405.4
28/11/2023,47,310,11:30,11:45,26.38,557.03
28/11/2023,47,320,11:30,11:45,26.38,582.03
28/11/2023,47,328,11:30,11:45,,594.54
28/11/2023,47,330,11:30,11:45,20.52,
28/11/2023,47,340,11:30,11:45,4.52,
28/11/2023,47,350,11:30,11:45,-8.47,
28/11/2023,47,360,11:30,11:45,-8.47,
28/11/2023,47,370,11:30,11:45,-8.47,
28/11/2023,47,380,11:30,11:45,-10.47,
28/11/2023,47,390,11:30,11:45,-36.15,
28/11/2023,47,400,11:30,11:45,-36.15,
28/11/2023,47,410,11:30,11:45,-36.15,
28/11/2023,47,420,11:30,11:45,-36.15,
28/11/2023,47,430,11:30,11:45,-52.57,
28/11/2023,47,440,11:30,11:45,-71.56,
28/11/2023,47,450,11:30,11:45,-71.56,
28/11/2023,47,460,11:30,11:45,-149.49,
28/11/2023,47,470,11:30,11:45,-149.49,
28/11/2023,47,480,11:30,11:45,-149.49,
28/11/2023,47,490,11:30,11:45,-232.45,
28/11/2023,47,500,11:30,11:45,-294.28,
28/11/2023,47,510,11:30,11:45,-294.28,
28/11/2023,47,520,11:30,11:45,-307.49,
28/11/2023,47,528,11:30,11:45,-1460.47,
28/11/2023,48,10,11:45,12:00,154.14,105.83
28/11/2023,48,20,11:45,12:00,154.14,105.83
28/11/2023,48,30,11:45,12:00,152.89,105.83
28/11/2023,48,40,11:45,12:00,152.89,109.47
28/11/2023,48,50,11:45,12:00,152.89,110.83
28/11/2023,48,60,11:45,12:00,94.51,110.83
28/11/2023,48,70,11:45,12:00,94.51,111.05
28/11/2023,48,80,11:45,12:00,94.51,116.47
28/11/2023,48,90,11:45,12:00,89.52,123.05
28/11/2023,48,100,11:45,12:00,88.26,123.51
28/11/2023,48,110,11:45,12:00,88.26,128.24
28/11/2023,48,120,11:45,12:00,88.26,128.24
28/11/2023,48,130,11:45,12:00,85.95,143.05
28/11/2023,48,140,11:45,12:00,79.53,146.3
28/11/2023,48,150,11:45,12:00,78.95,146.3
28/11/2023,48,160,11:45,12:00,76.54,158.51
28/11/2023,48,170,11:45,12:00,76.54,183.05
28/11/2023,48,180,11:45,12:00,76.54,203.05
28/11/2023,48,190,11:45,12:00,72.95,222.71
28/11/2023,48,200,11:45,12:00,64.53,222.71
28/11/2023,48,210,11:45,12:00,63.95,228.05
28/11/2023,48,220,11:45,12:00,58.11,251.51
28/11/2023,48,230,11:45,12:00,58.11,266.51
28/11/2023,48,240,11:45,12:00,58.11,293.11
28/11/2023,48,250,11:45,12:00,49.53,293.11
28/11/2023,48,260,11:45,12:00,44.36,300
28/11/2023,48,270,11:45,12:00,44.36,375.8
28/11/2023,48,280,11:45,12:00,38.95,375.8
28/11/2023,48,290,11:45,12:00,29.53,375.8
28/11/2023,48,300,11:45,12:00,28.11,405.8
28/11/2023,48,310,11:45,12:00,28.11,557.03
28/11/2023,48,320,11:45,12:00,28.11,582.03
28/11/2023,48,328,11:45,12:00,,594.54
28/11/2023,48,330,11:45,12:00,20.52,
28/11/2023,48,340,11:45,12:00,9.36,
28/11/2023,48,350,11:45,12:00,9.36,
28/11/2023,48,360,11:45,12:00,8.52,
28/11/2023,48,370,11:45,12:00,0.52,
28/11/2023,48,380,11:45,12:00,-10.47,
28/11/2023,48,390,11:45,12:00,-11.89,
28/11/2023,48,400,11:45,12:00,-11.89,
28/11/2023,48,410,11:45,12:00,-34.53,
28/11/2023,48,420,11:45,12:00,-38.15,
28/11/2023,48,430,11:45,12:00,-54.57,
28/11/2023,48,440,11:45,12:00,-54.57,
28/11/2023,48,450,11:45,12:00,-73.56,
28/11/2023,48,460,11:45,12:00,-114.61,
28/11/2023,48,470,11:45,12:00,-114.61,
28/11/2023,48,480,11:45,12:00,-114.61,
28/11/2023,48,490,11:45,12:00,-234.45,
28/11/2023,48,500,11:45,12:00,-234.45,
28/11/2023,48,510,11:45,12:00,-289.6,
28/11/2023,48,520,11:45,12:00,-311.49,
28/11/2023,48,523,11:45,12:00,-1460.47,
28/11/2023,49,10,12:00,12:15,156.35,107.47
28/11/2023,49,20,12:00,12:15,156.35,107.47
28/11/2023,49,30,12:00,12:15,152.31,107.47
28/11/2023,49,40,12:00,12:15,152.31,109.47
28/11/2023,49,50,12:00,12:15,152.31,110.47
28/11/2023,49,60,12:00,12:15,92.52,110.47
28/11/2023,49,70,12:00,12:15,89.57,110.99
28/11/2023,49,80,12:00,12:15,89.57,116.47
28/11/2023,49,90,12:00,12:15,89.52,122.47
28/11/2023,49,100,12:00,12:15,85.95,122.99
28/11/2023,49,110,12:00,12:15,85.52,136.99
28/11/2023,49,120,12:00,12:15,79.53,136.99
28/11/2023,49,130,12:00,12:15,78.95,136.99
28/11/2023,49,140,12:00,12:15,77.44,136.99
28/11/2023,49,150,12:00,12:15,77.44,136.99
28/11/2023,49,160,12:00,12:15,72.95,155.61
28/11/2023,49,170,12:00,12:15,72.95,182.99
28/11/2023,49,180,12:00,12:15,64.53,202.99
28/11/2023,49,190,12:00,12:15,58.52,225.99
28/11/2023,49,200,12:00,12:15,58.3,225.99
28/11/2023,49,210,12:00,12:15,58.3,227.99
28/11/2023,49,220,12:00,12:15,49.53,251.51
28/11/2023,49,230,12:00,12:15,38.95,264.51
28/11/2023,49,240,12:00,12:15,30.91,264.51
28/11/2023,49,250,12:00,12:15,30.91,264.51
28/11/2023,49,260,12:00,12:15,30.91,294
28/11/2023,49,270,12:00,12:15,29.53,294
28/11/2023,49,280,12:00,12:15,20.52,294
28/11/2023,49,290,12:00,12:15,6.65,300
28/11/2023,49,300,12:00,12:15,6.65,302.3
28/11/2023,49,310,12:00,12:15,6.65,431.77
28/11/2023,49,320,12:00,12:15,0.52,440.07
28/11/2023,49,328,12:00,12:15,,446.57
28/11/2023,49,330,12:00,12:15,-10.47,
28/11/2023,49,340,12:00,12:15,-21.64,
28/11/2023,49,350,12:00,12:15,-21.64,
28/11/2023,49,360,12:00,12:15,-34.53,
28/11/2023,49,370,12:00,12:15,-53.98,
28/11/2023,49,380,12:00,12:15,-53.98,
28/11/2023,49,390,12:00,12:15,-90.36,
28/11/2023,49,400,12:00,12:15,-90.36,
28/11/2023,49,410,12:00,12:15,-90.36,
28/11/2023,49,420,12:00,12:15,-118.24,
28/11/2023,49,430,12:00,12:15,-135.05,
28/11/2023,49,440,12:00,12:15,-158.62,
28/11/2023,49,450,12:00,12:15,-159.05,
28/11/2023,49,460,12:00,12:15,-159.05,
28/11/2023,49,470,12:00,12:15,-182.87,
28/11/2023,49,480,12:00,12:15,-182.87,
28/11/2023,49,490,12:00,12:15,-268.75,
28/11/2023,49,500,12:00,12:15,-312.12,
28/11/2023,49,510,12:00,12:15,-312.13,
28/11/2023,49,520,12:00,12:15,-314.39,
28/11/2023,49,523,12:00,12:15,-1460.47,
28/11/2023,50,10,12:15,12:30,156.43,107.47
28/11/2023,50,20,12:15,12:30,156.43,107.47
28/11/2023,50,30,12:15,12:30,152.97,107.47
28/11/2023,50,40,12:15,12:30,152.97,109.47
28/11/2023,50,50,12:15,12:30,152.97,110.99
28/11/2023,50,60,12:15,12:30,92.52,114.47
28/11/2023,50,70,12:15,12:30,91.39,114.47
28/11/2023,50,80,12:15,12:30,91.39,116.47
28/11/2023,50,90,12:15,12:30,89.52,122.47
28/11/2023,50,100,12:15,12:30,85.95,122.99
28/11/2023,50,110,12:15,12:30,85.52,125.01
28/11/2023,50,120,12:15,12:30,81.01,125.01
28/11/2023,50,130,12:15,12:30,81.01,140.99
28/11/2023,50,140,12:15,12:30,79.53,140.99
28/11/2023,50,150,12:15,12:30,78.95,140.99
28/11/2023,50,160,12:15,12:30,72.95,155.61
28/11/2023,50,170,12:15,12:30,72.95,182.99
28/11/2023,50,180,12:15,12:30,64.53,200.99
28/11/2023,50,190,12:15,12:30,64.21,200.99
28/11/2023,50,200,12:15,12:30,64.21,200.99
28/11/2023,50,210,12:15,12:30,63.95,227.99
28/11/2023,50,220,12:15,12:30,49.53,251.51
28/11/2023,50,230,12:15,12:30,39.74,264.51
28/11/2023,50,240,12:15,12:30,39.74,264.51
28/11/2023,50,250,12:15,12:30,39.74,264.51
28/11/2023,50,260,12:15,12:30,31.52,291.72
28/11/2023,50,270,12:15,12:30,29.53,291.72
28/11/2023,50,280,12:15,12:30,20.52,291.72
28/11/2023,50,290,12:15,12:30,18.98,291.72
28/11/2023,50,300,12:15,12:30,18.98,300
28/11/2023,50,310,12:15,12:30,8.52,492.84
28/11/2023,50,320,12:15,12:30,0.52,492.84
28/11/2023,50,328,12:15,12:30,,492.84
28/11/2023,50,330,12:15,12:30,-5.23,
28/11/2023,50,340,12:15,12:30,-5.23,
28/11/2023,50,350,12:15,12:30,-10.47,
28/11/2023,50,360,12:15,12:30,-32.9,
28/11/2023,50,370,12:15,12:30,-32.9,
28/11/2023,50,380,12:15,12:30,-32.9,
28/11/2023,50,390,12:15,12:30,-64.03,
28/11/2023,50,400,12:15,12:30,-64.03,
28/11/2023,50,410,12:15,12:30,-64.03,
28/11/2023,50,420,12:15,12:30,-87.88,
28/11/2023,50,430,12:15,12:30,-102.26,
28/11/2023,50,440,12:15,12:30,-123.31,
28/11/2023,50,450,12:15,12:30,-138.8,
28/11/2023,50,460,12:15,12:30,-154.39,
28/11/2023,50,470,12:15,12:30,-182.87,
28/11/2023,50,480,12:15,12:30,-182.87,
28/11/2023,50,490,12:15,12:30,-268.75,
28/11/2023,50,500,12:15,12:30,-268.75,
28/11/2023,50,510,12:15,12:30,-312.13,
28/11/2023,50,520,12:15,12:30,-314.39,
28/11/2023,50,524,12:15,12:30,-1460.47,
28/11/2023,51,10,12:30,12:45,156.44,107.47
28/11/2023,51,20,12:30,12:45,156.44,107.47
28/11/2023,51,30,12:30,12:45,153.05,107.47
28/11/2023,51,40,12:30,12:45,153.05,109.47
28/11/2023,51,50,12:30,12:45,153.05,110.47
28/11/2023,51,60,12:30,12:45,92.52,110.47
28/11/2023,51,70,12:30,12:45,91.62,110.99
28/11/2023,51,80,12:30,12:45,91.62,116.47
28/11/2023,51,90,12:30,12:45,89.52,122.47
28/11/2023,51,100,12:30,12:45,85.95,122.99
28/11/2023,51,110,12:30,12:45,85.52,132.94
28/11/2023,51,120,12:30,12:45,81.46,132.94
28/11/2023,51,130,12:30,12:45,81.46,132.94
28/11/2023,51,140,12:30,12:45,79.53,132.94
28/11/2023,51,150,12:30,12:45,78.95,132.94
28/11/2023,51,160,12:30,12:45,72.95,155.61
28/11/2023,51,170,12:30,12:45,72.95,182.99
28/11/2023,51,180,12:30,12:45,64.94,198.99
28/11/2023,51,190,12:30,12:45,64.94,198.99
28/11/2023,51,200,12:30,12:45,64.53,198.99
28/11/2023,51,210,12:30,12:45,63.95,227.99
28/11/2023,51,220,12:30,12:45,49.53,251.51
28/11/2023,51,230,12:30,12:45,40.83,262.51
28/11/2023,51,240,12:30,12:45,40.83,262.51
28/11/2023,51,250,12:30,12:45,40.83,262.51
28/11/2023,51,260,12:30,12:45,31.52,294
28/11/2023,51,270,12:30,12:45,29.53,294
28/11/2023,51,280,12:30,12:45,20.52,294
28/11/2023,51,290,12:30,12:45,20.51,294
28/11/2023,51,300,12:30,12:45,20.51,300
28/11/2023,51,310,12:30,12:45,8.52,405.17
28/11/2023,51,320,12:30,12:45,0.52,410.07
28/11/2023,51,328,12:30,12:45,,413.89
28/11/2023,51,330,12:30,12:45,-3.19,
28/11/2023,51,340,12:30,12:45,-3.19,
28/11/2023,51,350,12:30,12:45,-10.47,
28/11/2023,51,360,12:30,12:45,-30.29,
28/11/2023,51,370,12:30,12:45,-30.29,
28/11/2023,51,380,12:30,12:45,-30.29,
28/11/2023,51,390,12:30,12:45,-60.76,
28/11/2023,51,400,12:30,12:45,-60.76,
28/11/2023,51,410,12:30,12:45,-60.76,
28/11/2023,51,420,12:30,12:45,-84.11,
28/11/2023,51,430,12:30,12:45,-98.2,
28/11/2023,51,440,12:30,12:45,-118.93,
28/11/2023,51,450,12:30,12:45,-134.1,
28/11/2023,51,460,12:30,12:45,-154.39,
28/11/2023,51,470,12:30,12:45,-157.87,
28/11/2023,51,480,12:30,12:45,-159.05,
28/11/2023,51,490,12:30,12:45,-182.87,
28/11/2023,51,500,12:30,12:45,-268.75,
28/11/2023,51,510,12:30,12:45,-312.12,
28/11/2023,51,519,12:30,12:45,-1460.47,
28/11/2023,52,10,12:45,13:00,156.36,107.47
28/11/2023,52,20,12:45,13:00,156.36,107.47
28/11/2023,52,30,12:45,13:00,152.34,107.47
28/11/2023,52,40,12:45,13:00,152.34,109.47
28/11/2023,52,50,12:45,13:00,152.34,110.47
28/11/2023,52,60,12:45,13:00,92.52,110.47
28/11/2023,52,70,12:45,13:00,89.64,110.99
28/11/2023,52,80,12:45,13:00,89.64,116.47
28/11/2023,52,90,12:45,13:00,89.52,122.47
28/11/2023,52,100,12:45,13:00,85.95,122.99
28/11/2023,52,110,12:45,13:00,85.52,131.26
28/11/2023,52,120,12:45,13:00,79.53,131.26
28/11/2023,52,130,12:45,13:00,78.95,138.99
28/11/2023,52,140,12:45,13:00,77.57,138.99
28/11/2023,52,150,12:45,13:00,77.57,138.99
28/11/2023,52,160,12:45,13:00,72.95,155.61
28/11/2023,52,170,12:45,13:00,72.95,182.99
28/11/2023,52,180,12:45,13:00,64.53,198.99
28/11/2023,52,190,12:45,13:00,58.52,198.99
28/11/2023,52,200,12:45,13:00,58.52,198.99
28/11/2023,52,210,12:45,13:00,58.52,227.99
28/11/2023,52,220,12:45,13:00,49.53,251.51
28/11/2023,52,230,12:45,13:00,38.95,262.51
28/11/2023,52,240,12:45,13:00,31.24,262.51
28/11/2023,52,250,12:45,13:00,31.24,262.51
28/11/2023,52,260,12:45,13:00,31.24,290
28/11/2023,52,270,12:45,13:00,29.53,290
28/11/2023,52,280,12:45,13:00,20.52,290
28/11/2023,52,290,12:45,13:00,7.11,290
28/11/2023,52,300,12:45,13:00,7.11,300
28/11/2023,52,310,12:45,13:00,7.11,405.17
28/11/2023,52,320,12:45,13:00,0.52,410.07
28/11/2023,52,328,12:45,13:00,,413.89
28/11/2023,52,330,12:45,13:00,-10.47,
28/11/2023,52,340,12:45,13:00,-21.03,
28/11/2023,52,350,12:45,13:00,-21.03,
28/11/2023,52,360,12:45,13:00,-34.53,
28/11/2023,52,370,12:45,13:00,-53.2,
28/11/2023,52,380,12:45,13:00,-53.2,
28/11/2023,52,390,12:45,13:00,-89.38,
28/11/2023,52,400,12:45,13:00,-89.38,
28/11/2023,52,410,12:45,13:00,-89.38,
28/11/2023,52,420,12:45,13:00,-117.11,
28/11/2023,52,430,12:45,13:00,-133.83,
28/11/2023,52,440,12:45,13:00,-157.3,
28/11/2023,52,450,12:45,13:00,-159.05,
28/11/2023,52,460,12:45,13:00,-159.05,
28/11/2023,52,470,12:45,13:00,-182.87,
28/11/2023,52,480,12:45,13:00,-182.87,
28/11/2023,52,490,12:45,13:00,-268.75,
28/11/2023,52,500,12:45,13:00,-268.75,
28/11/2023,52,510,12:45,13:00,-312.13,
28/11/2023,52,520,12:45,13:00,-314.39,
28/11/2023,52,522,12:45,13:00,-1460.47,
28/11/2023,53,10,13:00,13:15,156.45,107.47
28/11/2023,53,20,13:00,13:15,156.45,107.47
28/11/2023,53,30,13:00,13:15,153.16,107.47
28/11/2023,53,40,13:00,13:15,153.16,109.47
28/11/2023,53,50,13:00,13:15,153.16,110.99
28/11/2023,53,60,13:00,13:15,92.52,112.47
28/11/2023,53,70,13:00,13:15,91.93,112.47
28/11/2023,53,80,13:00,13:15,91.93,116.47
28/11/2023,53,90,13:00,13:15,89.52,122.73
28/11/2023,53,100,13:00,13:15,85.95,122.99
28/11/2023,53,110,13:00,13:15,85.52,131.26
28/11/2023,53,120,13:00,13:15,82.08,131.26
28/11/2023,53,130,13:00,13:15,82.08,142.99
28/11/2023,53,140,13:00,13:15,79.53,155.73
28/11/2023,53,150,13:00,13:15,78.95,155.73
28/11/2023,53,160,13:00,13:15,72.95,157.73
28/11/2023,53,170,13:00,13:15,72.95,182.99
28/11/2023,53,180,13:00,13:15,65.96,198.99
28/11/2023,53,190,13:00,13:15,65.96,198.99
28/11/2023,53,200,13:00,13:15,64.53,198.99
28/11/2023,53,210,13:00,13:15,63.95,227.99
28/11/2023,53,220,13:00,13:15,49.53,251.51
28/11/2023,53,230,13:00,13:15,42.36,260.51
28/11/2023,53,240,13:00,13:15,42.36,260.51
28/11/2023,53,250,13:00,13:15,42.36,260.51
28/11/2023,53,260,13:00,13:15,31.52,290
28/11/2023,53,270,13:00,13:15,29.53,290
28/11/2023,53,280,13:00,13:15,22.64,290
28/11/2023,53,290,13:00,13:15,22.64,290
28/11/2023,53,300,13:00,13:15,21.47,300
28/11/2023,53,310,13:00,13:15,8.52,405.17
28/11/2023,53,320,13:00,13:15,0.52,410.07
28/11/2023,53,328,13:00,13:15,,413.89
28/11/2023,53,330,13:00,13:15,-0.36,
28/11/2023,53,340,13:00,13:15,-0.36,
28/11/2023,53,350,13:00,13:15,-10.47,
28/11/2023,53,360,13:00,13:15,-26.64,
28/11/2023,53,370,13:00,13:15,-26.64,
28/11/2023,53,380,13:00,13:15,-26.64,
28/11/2023,53,390,13:00,13:15,-56.21,
28/11/2023,53,400,13:00,13:15,-56.21,
28/11/2023,53,410,13:00,13:15,-56.21,
28/11/2023,53,420,13:00,13:15,-78.87,
28/11/2023,53,430,13:00,13:15,-92.53,
28/11/2023,53,440,13:00,13:15,-112.83,
28/11/2023,53,450,13:00,13:15,-127.55,
28/11/2023,53,460,13:00,13:15,-152.27,
28/11/2023,53,470,13:00,13:15,-182.87,
28/11/2023,53,480,13:00,13:15,-182.87,
28/11/2023,53,490,13:00,13:15,-268.75,
28/11/2023,53,500,13:00,13:15,-268.75,
28/11/2023,53,510,13:00,13:15,-312.13,
28/11/2023,53,520,13:00,13:15,-312.27,
28/11/2023,53,522,13:00,13:15,-1460.47,
28/11/2023,54,10,13:15,13:30,156.45,105.47
28/11/2023,54,20,13:15,13:30,156.45,105.47
28/11/2023,54,30,13:15,13:30,153.16,105.47
28/11/2023,54,40,13:15,13:30,153.16,107.47
28/11/2023,54,50,13:15,13:30,153.16,107.47
28/11/2023,54,60,13:15,13:30,92.52,107.99
28/11/2023,54,70,13:15,13:30,88.95,110.99
28/11/2023,54,80,13:15,13:30,87.37,116.47
28/11/2023,54,90,13:15,13:30,87.37,120.73
28/11/2023,54,100,13:15,13:30,85.95,120.73
28/11/2023,54,110,13:15,13:30,85.52,120.73
28/11/2023,54,120,13:15,13:30,79.53,122.99
28/11/2023,54,130,13:15,13:30,78.95,131.26
28/11/2023,54,140,13:15,13:30,77.5,131.26
28/11/2023,54,150,13:15,13:30,77.5,131.26
28/11/2023,54,160,13:15,13:30,72.95,157.73
28/11/2023,54,170,13:15,13:30,72.95,182.99
28/11/2023,54,180,13:15,13:30,64.53,198.99
28/11/2023,54,190,13:15,13:30,61.48,198.99
28/11/2023,54,200,13:15,13:30,61.48,198.99
28/11/2023,54,210,13:15,13:30,61.48,227.99
28/11/2023,54,220,13:15,13:30,49.53,251.51
28/11/2023,54,230,13:15,13:30,38.95,260.51
28/11/2023,54,240,13:15,13:30,38.19,260.51
28/11/2023,54,250,13:15,13:30,38.19,260.51
28/11/2023,54,260,13:15,13:30,31.52,290
28/11/2023,54,270,13:15,13:30,29.53,290
28/11/2023,54,280,13:15,13:30,20.52,290
28/11/2023,54,290,13:15,13:30,18.44,290
28/11/2023,54,300,13:15,13:30,18.44,300
28/11/2023,54,310,13:15,13:30,8.52,405.17
28/11/2023,54,320,13:15,13:30,0.52,410.07
28/11/2023,54,328,13:15,13:30,,413.89
28/11/2023,54,330,13:15,13:30,-4.6,
28/11/2023,54,340,13:15,13:30,-4.6,
28/11/2023,54,350,13:15,13:30,-10.47,
28/11/2023,54,360,13:15,13:30,-30.93,
28/11/2023,54,370,13:15,13:30,-30.93,
28/11/2023,54,380,13:15,13:30,-30.93,
28/11/2023,54,390,13:15,13:30,-60.56,
28/11/2023,54,400,13:15,13:30,-60.56,
28/11/2023,54,410,13:15,13:30,-60.56,
28/11/2023,54,420,13:15,13:30,-83.25,
28/11/2023,54,430,13:15,13:30,-96.94,
28/11/2023,54,440,13:15,13:30,-113.18,
28/11/2023,54,450,13:15,13:30,-127.93,
28/11/2023,54,460,13:15,13:30,-151.03,
28/11/2023,54,470,13:15,13:30,-152.27,
28/11/2023,54,480,13:15,13:30,-159.05,
28/11/2023,54,490,13:15,13:30,-185.98,
28/11/2023,54,500,13:15,13:30,-268.75,
28/11/2023,54,510,13:15,13:30,-312.12,
28/11/2023,54,517,13:15,13:30,-1460.47,
28/11/2023,55,10,13:30,13:45,161.5,105.47
28/11/2023,55,20,13:30,13:45,161.5,105.47
28/11/2023,55,30,13:30,13:45,158.6,105.47
28/11/2023,55,40,13:30,13:45,158.6,108.99
28/11/2023,55,50,13:30,13:45,158.6,108.99
28/11/2023,55,60,13:30,13:45,93.62,108.99
28/11/2023,55,70,13:30,13:45,93.62,110.99
28/11/2023,55,80,13:30,13:45,93.62,116.47
28/11/2023,55,90,13:30,13:45,89.52,122.73
28/11/2023,55,100,13:30,13:45,85.95,122.99
28/11/2023,55,110,13:30,13:45,85.52,131.26
28/11/2023,55,120,13:30,13:45,84.93,131.26
28/11/2023,55,130,13:30,13:45,84.93,138.99
28/11/2023,55,140,13:30,13:45,79.53,138.99
28/11/2023,55,150,13:30,13:45,78.95,138.99
28/11/2023,55,160,13:30,13:45,72.95,157.73
28/11/2023,55,170,13:30,13:45,72.95,182.99
28/11/2023,55,180,13:30,13:45,70.51,202.99
28/11/2023,55,190,13:30,13:45,70.51,221.99
28/11/2023,55,200,13:30,13:45,64.53,221.99
